Timestamp,Class,Confidence,BoundingBox_Area,Snapshot_File
2026-02-20 19:47:34,Obstacle,0.73,132822,Obstacle_20260220_194734_490.jpg
2026-02-20 19:47:34,Obstacle,0.71,86180,Obstacle_20260220_194734_494.jpg
2026-02-20 19:47:34,Obstacle,0.90,37236,Obstacle_20260220_194734_661.jpg
2026-02-20 19:47:34,Obstacle,0.74,127348,Obstacle_20260220_194734_665.jpg
2026-02-20 19:47:34,Obstacle,0.70,83928,Obstacle_20260220_194734_669.jpg
2026-02-20 19:47:34,Obstacle,0.89,37236,Obstacle_20260220_194734_841.jpg
2026-02-20 19:47:34,Obstacle,0.71,86856,Obstacle_20260220_194734_843.jpg
2026-02-20 19:47:34,Obstacle,0.61,121695,Obstacle_20260220_194734_849.jpg
2026-02-20 19:47:34,Obstacle,0.29,64740,Obstacle_20260220_194734_853.jpg
2026-02-20 19:47:35,Obstacle,0.88,36000,Obstacle_20260220_194735_026.jpg
2026-02-20 19:47:35,Obstacle,0.77,99144,Obstacle_20260220_194735_029.jpg
2026-02-20 19:47:35,Obstacle,0.63,102339,Obstacle_20260220_194735_032.jpg
2026-02-20 19:47:35,Obstacle,0.26,34776,Obstacle_20260220_194735_037.jpg
2026-02-20 19:47:35,Obstacle,0.26,51376,Obstacle_20260220_194735_039.jpg
2026-02-20 19:47:35,Obstacle,0.89,36550,Obstacle_20260220_194735_204.jpg
2026-02-20 19:47:35,Obstacle,0.84,78672,Obstacle_20260220_194735_208.jpg
2026-02-20 19:47:35,Obstacle,0.74,111568,Obstacle_20260220_194735_211.jpg
2026-02-20 19:47:35,Obstacle,0.38,54432,Obstacle_20260220_194735_215.jpg
2026-02-20 19:47:35,Obstacle,0.31,33667,Obstacle_20260220_194735_218.jpg
2026-02-20 19:47:35,Obstacle,0.89,37149,Obstacle_20260220_194735_386.jpg
2026-02-20 19:47:35,Obstacle,0.81,78862,Obstacle_20260220_194735_389.jpg
2026-02-20 19:47:35,Obstacle,0.73,111441,Obstacle_20260220_194735_392.jpg
2026-02-20 19:47:35,Obstacle,0.28,46320,Obstacle_20260220_194735_396.jpg
2026-02-20 19:47:35,Obstacle,0.88,36562,Obstacle_20260220_194735_562.jpg
2026-02-20 19:47:35,Obstacle,0.84,115584,Obstacle_20260220_194735_565.jpg
2026-02-20 19:47:35,Obstacle,0.77,77778,Obstacle_20260220_194735_568.jpg
2026-02-20 19:47:35,Obstacle,0.37,42048,Obstacle_20260220_194735_572.jpg
2026-02-20 19:47:35,Obstacle,0.88,37800,Obstacle_20260220_194735_738.jpg
2026-02-20 19:47:35,Obstacle,0.85,115800,Obstacle_20260220_194735_741.jpg
2026-02-20 19:47:35,Obstacle,0.76,81972,Obstacle_20260220_194735_747.jpg
2026-02-20 19:47:35,Obstacle,0.42,22776,Obstacle_20260220_194735_751.jpg
2026-02-20 19:47:35,Obstacle,0.38,42476,Obstacle_20260220_194735_753.jpg
2026-02-20 19:47:35,Obstacle,0.89,36743,Obstacle_20260220_194735_917.jpg
2026-02-20 19:47:35,Obstacle,0.75,108664,Obstacle_20260220_194735_921.jpg
2026-02-20 19:47:35,Obstacle,0.69,72611,Obstacle_20260220_194735_925.jpg
2026-02-20 19:47:35,Obstacle,0.46,50974,Obstacle_20260220_194735_927.jpg
2026-02-20 19:47:36,Obstacle,0.89,36540,Obstacle_20260220_194736_106.jpg
2026-02-20 19:47:36,Obstacle,0.75,76680,Obstacle_20260220_194736_109.jpg
2026-02-20 19:47:36,Obstacle,0.62,92988,Obstacle_20260220_194736_112.jpg
2026-02-20 19:47:36,Obstacle,0.42,55404,Obstacle_20260220_194736_115.jpg
2026-02-20 19:47:36,Obstacle,0.89,36540,Obstacle_20260220_194736_281.jpg
2026-02-20 19:47:36,Obstacle,0.76,71599,Obstacle_20260220_194736_285.jpg
2026-02-20 19:47:36,Obstacle,0.74,107730,Obstacle_20260220_194736_287.jpg
2026-02-20 19:47:36,Obstacle,0.41,56052,Obstacle_20260220_194736_291.jpg
2026-02-20 19:47:36,Obstacle,0.91,38335,Obstacle_20260220_194736_454.jpg
2026-02-20 19:47:36,Obstacle,0.74,71145,Obstacle_20260220_194736_457.jpg
2026-02-20 19:47:36,Obstacle,0.73,101556,Obstacle_20260220_194736_459.jpg
2026-02-20 19:47:36,Obstacle,0.61,56259,Obstacle_20260220_194736_464.jpg
2026-02-20 19:47:36,Obstacle,0.89,38760,Obstacle_20260220_194736_630.jpg
2026-02-20 19:47:36,Obstacle,0.72,80868,Obstacle_20260220_194736_633.jpg
2026-02-20 19:47:36,Obstacle,0.56,63296,Obstacle_20260220_194736_636.jpg
2026-02-20 19:47:36,Obstacle,0.40,64752,Obstacle_20260220_194736_639.jpg
2026-02-20 19:47:36,Obstacle,0.31,57708,Obstacle_20260220_194736_641.jpg
2026-02-20 19:47:36,Obstacle,0.91,38352,Obstacle_20260220_194736_810.jpg
2026-02-20 19:47:36,Obstacle,0.76,81161,Obstacle_20260220_194736_813.jpg
2026-02-20 19:47:36,Obstacle,0.58,64010,Obstacle_20260220_194736_816.jpg
2026-02-20 19:47:36,Obstacle,0.45,65376,Obstacle_20260220_194736_818.jpg
2026-02-20 19:47:36,Obstacle,0.88,39894,Obstacle_20260220_194736_993.jpg
2026-02-20 19:47:36,Obstacle,0.77,58734,Obstacle_20260220_194736_997.jpg
2026-02-20 19:47:37,Obstacle,0.61,48837,Obstacle_20260220_194737_000.jpg
2026-02-20 19:47:37,Obstacle,0.59,79926,Obstacle_20260220_194737_002.jpg
2026-02-20 19:47:37,Obstacle,0.58,66789,Obstacle_20260220_194737_006.jpg
2026-02-20 19:47:37,Obstacle,0.89,38766,Obstacle_20260220_194737_174.jpg
2026-02-20 19:47:37,Obstacle,0.75,53352,Obstacle_20260220_194737_177.jpg
2026-02-20 19:47:37,Obstacle,0.58,77728,Obstacle_20260220_194737_179.jpg
2026-02-20 19:47:37,Obstacle,0.53,51230,Obstacle_20260220_194737_186.jpg
2026-02-20 19:47:37,Obstacle,0.41,29529,Obstacle_20260220_194737_189.jpg
2026-02-20 19:47:37,Obstacle,0.26,60722,Obstacle_20260220_194737_191.jpg
2026-02-20 19:47:37,Obstacle,0.91,38613,Obstacle_20260220_194737_360.jpg
2026-02-20 19:47:37,Obstacle,0.76,53586,Obstacle_20260220_194737_363.jpg
2026-02-20 19:47:37,Obstacle,0.60,75040,Obstacle_20260220_194737_365.jpg
2026-02-20 19:47:37,Obstacle,0.58,50794,Obstacle_20260220_194737_368.jpg
2026-02-20 19:47:37,Obstacle,0.57,77880,Obstacle_20260220_194737_371.jpg
2026-02-20 19:47:37,Obstacle,0.46,29143,Obstacle_20260220_194737_374.jpg
2026-02-20 19:47:37,Obstacle,0.29,60916,Obstacle_20260220_194737_376.jpg
2026-02-20 19:47:37,Obstacle,0.90,38640,Obstacle_20260220_194737_542.jpg
2026-02-20 19:47:37,Obstacle,0.80,54520,Obstacle_20260220_194737_545.jpg
2026-02-20 19:47:37,Obstacle,0.60,47073,Obstacle_20260220_194737_547.jpg
2026-02-20 19:47:37,Obstacle,0.59,30030,Obstacle_20260220_194737_550.jpg
2026-02-20 19:47:37,Obstacle,0.45,69394,Obstacle_20260220_194737_552.jpg
2026-02-20 19:47:37,Obstacle,0.26,61370,Obstacle_20260220_194737_555.jpg
2026-02-20 19:47:37,Obstacle,0.88,38456,Obstacle_20260220_194737_726.jpg
2026-02-20 19:47:37,Obstacle,0.62,50838,Obstacle_20260220_194737_730.jpg
2026-02-20 19:47:37,Obstacle,0.53,74932,Obstacle_20260220_194737_732.jpg
2026-02-20 19:47:37,Obstacle,0.49,11781,Obstacle_20260220_194737_735.jpg
2026-02-20 19:47:37,Obstacle,0.45,18139,Obstacle_20260220_194737_737.jpg
2026-02-20 19:47:37,Obstacle,0.35,37980,Obstacle_20260220_194737_738.jpg
2026-02-20 19:47:37,Obstacle,0.89,38850,Obstacle_20260220_194737_910.jpg
2026-02-20 19:47:37,Obstacle,0.74,50167,Obstacle_20260220_194737_913.jpg
2026-02-20 19:47:37,Obstacle,0.47,11907,Obstacle_20260220_194737_916.jpg
2026-02-20 19:47:37,Obstacle,0.39,74620,Obstacle_20260220_194737_918.jpg
2026-02-20 19:47:37,Obstacle,0.35,38010,Obstacle_20260220_194737_921.jpg
2026-02-20 19:47:37,Obstacle,0.28,71036,Obstacle_20260220_194737_923.jpg
2026-02-20 19:47:37,Obstacle,0.26,44521,Obstacle_20260220_194737_926.jpg
2026-02-20 19:47:38,Obstacle,0.90,39856,Obstacle_20260220_194738_096.jpg
2026-02-20 19:47:38,Obstacle,0.62,79560,Obstacle_20260220_194738_101.jpg
2026-02-20 19:47:38,Obstacle,0.51,51333,Obstacle_20260220_194738_104.jpg
2026-02-20 19:47:38,Obstacle,0.40,39346,Obstacle_20260220_194738_106.jpg
2026-02-20 19:47:38,Obstacle,0.38,46137,Obstacle_20260220_194738_108.jpg
2026-02-20 19:47:38,Obstacle,0.37,13838,Obstacle_20260220_194738_111.jpg
2026-02-20 19:47:38,Obstacle,0.90,41881,Obstacle_20260220_194738_277.jpg
2026-02-20 19:47:38,Obstacle,0.65,48160,Obstacle_20260220_194738_279.jpg
2026-02-20 19:47:38,Obstacle,0.65,38368,Obstacle_20260220_194738_284.jpg
2026-02-20 19:47:38,Obstacle,0.62,75225,Obstacle_20260220_194738_286.jpg
2026-02-20 19:47:38,Obstacle,0.40,67706,Obstacle_20260220_194738_289.jpg
2026-02-20 19:47:38,Obstacle,0.87,39060,Obstacle_20260220_194738_458.jpg
2026-02-20 19:47:38,Obstacle,0.80,82497,Obstacle_20260220_194738_462.jpg
2026-02-20 19:47:38,Obstacle,0.54,46964,Obstacle_20260220_194738_465.jpg
2026-02-20 19:47:38,Obstacle,0.35,32148,Obstacle_20260220_194738_468.jpg
2026-02-20 19:47:38,Obstacle,0.86,37168,Obstacle_20260220_194738_633.jpg
2026-02-20 19:47:38,Obstacle,0.80,83634,Obstacle_20260220_194738_635.jpg
2026-02-20 19:47:38,Obstacle,0.54,50347,Obstacle_20260220_194738_641.jpg
2026-02-20 19:47:38,Obstacle,0.42,79440,Obstacle_20260220_194738_644.jpg
2026-02-20 19:47:38,Obstacle,0.86,37758,Obstacle_20260220_194738_814.jpg
2026-02-20 19:47:38,Obstacle,0.75,78795,Obstacle_20260220_194738_818.jpg
2026-02-20 19:47:38,Obstacle,0.63,53352,Obstacle_20260220_194738_821.jpg
2026-02-20 19:47:38,Obstacle,0.55,58308,Obstacle_20260220_194738_823.jpg
2026-02-20 19:47:38,Obstacle,0.36,38304,Obstacle_20260220_194738_826.jpg
2026-02-20 19:47:38,Obstacle,0.32,77631,Obstacle_20260220_194738_828.jpg
2026-02-20 19:47:39,Obstacle,0.89,36218,Obstacle_20260220_194739_000.jpg
2026-02-20 19:47:39,Obstacle,0.79,58250,Obstacle_20260220_194739_005.jpg
2026-02-20 19:47:39,Obstacle,0.57,66464,Obstacle_20260220_194739_008.jpg
2026-02-20 19:47:39,Obstacle,0.44,89180,Obstacle_20260220_194739_010.jpg
2026-02-20 19:47:39,Obstacle,0.31,66990,Obstacle_20260220_194739_014.jpg
2026-02-20 19:47:39,Obstacle,0.25,59860,Obstacle_20260220_194739_017.jpg
2026-02-20 19:47:39,Obstacle,0.89,36432,Obstacle_20260220_194739_186.jpg
2026-02-20 19:47:39,Obstacle,0.83,73245,Obstacle_20260220_194739_190.jpg
2026-02-20 19:47:39,Obstacle,0.76,95495,Obstacle_20260220_194739_193.jpg
2026-02-20 19:47:39,Obstacle,0.90,36815,Obstacle_20260220_194739_360.jpg
2026-02-20 19:47:39,Obstacle,0.89,78740,Obstacle_20260220_194739_364.jpg
2026-02-20 19:47:39,Obstacle,0.74,96033,Obstacle_20260220_194739_367.jpg
2026-02-20 19:47:39,Obstacle,0.89,37000,Obstacle_20260220_194739_534.jpg
2026-02-20 19:47:39,Obstacle,0.88,74676,Obstacle_20260220_194739_562.jpg
2026-02-20 19:47:39,Obstacle,0.54,87685,Obstacle_20260220_194739_566.jpg
2026-02-20 19:47:39,Obstacle,0.88,37213,Obstacle_20260220_194739_734.jpg
2026-02-20 19:47:39,Obstacle,0.85,70125,Obstacle_20260220_194739_736.jpg
2026-02-20 19:47:39,Obstacle,0.60,98412,Obstacle_20260220_194739_739.jpg
2026-02-20 19:47:39,Obstacle,0.88,36417,Obstacle_20260220_194739_909.jpg
2026-02-20 19:47:39,Obstacle,0.85,72448,Obstacle_20260220_194739_913.jpg
2026-02-20 19:47:39,Obstacle,0.71,105138,Obstacle_20260220_194739_916.jpg
2026-02-20 19:47:40,Obstacle,0.87,40896,Obstacle_20260220_194740_094.jpg
2026-02-20 19:47:40,Obstacle,0.81,97160,Obstacle_20260220_194740_096.jpg
2026-02-20 19:47:40,Obstacle,0.77,56500,Obstacle_20260220_194740_099.jpg
2026-02-20 19:47:40,Obstacle,0.88,40090,Obstacle_20260220_194740_270.jpg
2026-02-20 19:47:40,Obstacle,0.82,96466,Obstacle_20260220_194740_273.jpg
2026-02-20 19:47:40,Obstacle,0.79,52704,Obstacle_20260220_194740_279.jpg
2026-02-20 19:47:40,Obstacle,0.60,8820,Obstacle_20260220_194740_282.jpg
2026-02-20 19:47:40,Obstacle,0.89,39744,Obstacle_20260220_194740_454.jpg
2026-02-20 19:47:40,Obstacle,0.84,63909,Obstacle_20260220_194740_458.jpg
2026-02-20 19:47:40,Obstacle,0.76,106673,Obstacle_20260220_194740_461.jpg
2026-02-20 19:47:40,Obstacle,0.63,8928,Obstacle_20260220_194740_464.jpg
2026-02-20 19:47:40,Obstacle,0.89,39788,Obstacle_20260220_194740_642.jpg
2026-02-20 19:47:40,Obstacle,0.83,65472,Obstacle_20260220_194740_646.jpg
2026-02-20 19:47:40,Obstacle,0.65,9016,Obstacle_20260220_194740_649.jpg
2026-02-20 19:47:40,Obstacle,0.59,109074,Obstacle_20260220_194740_650.jpg
2026-02-20 19:47:40,Obstacle,0.90,38805,Obstacle_20260220_194740_822.jpg
2026-02-20 19:47:40,Obstacle,0.80,51759,Obstacle_20260220_194740_826.jpg
2026-02-20 19:47:40,Obstacle,0.73,8648,Obstacle_20260220_194740_831.jpg
2026-02-20 19:47:40,Obstacle,0.64,107388,Obstacle_20260220_194740_834.jpg
2026-02-20 19:47:41,Obstacle,0.90,37635,Obstacle_20260220_194741_014.jpg
2026-02-20 19:47:41,Obstacle,0.81,65682,Obstacle_20260220_194741_018.jpg
2026-02-20 19:47:41,Obstacle,0.70,114163,Obstacle_20260220_194741_021.jpg
2026-02-20 19:47:41,Obstacle,0.57,9118,Obstacle_20260220_194741_024.jpg
2026-02-20 19:47:41,Obstacle,0.89,39200,Obstacle_20260220_194741_194.jpg
2026-02-20 19:47:41,Obstacle,0.82,53074,Obstacle_20260220_194741_198.jpg
2026-02-20 19:47:41,Obstacle,0.61,117782,Obstacle_20260220_194741_201.jpg
2026-02-20 19:47:41,Obstacle,0.59,8277,Obstacle_20260220_194741_204.jpg
2026-02-20 19:47:41,Obstacle,0.90,39390,Obstacle_20260220_194741_374.jpg
2026-02-20 19:47:41,Obstacle,0.85,54253,Obstacle_20260220_194741_377.jpg
2026-02-20 19:47:41,Obstacle,0.68,110556,Obstacle_20260220_194741_380.jpg
2026-02-20 19:47:41,Obstacle,0.53,9486,Obstacle_20260220_194741_383.jpg
2026-02-20 19:47:41,Obstacle,0.87,37635,Obstacle_20260220_194741_550.jpg
2026-02-20 19:47:41,Obstacle,0.83,54502,Obstacle_20260220_194741_553.jpg
2026-02-20 19:47:41,Obstacle,0.73,110526,Obstacle_20260220_194741_556.jpg
2026-02-20 19:47:41,Obstacle,0.46,9888,Obstacle_20260220_194741_559.jpg
2026-02-20 19:47:41,Obstacle,0.87,38800,Obstacle_20260220_194741_725.jpg
2026-02-20 19:47:41,Obstacle,0.84,54510,Obstacle_20260220_194741_728.jpg
2026-02-20 19:47:41,Obstacle,0.72,121792,Obstacle_20260220_194741_731.jpg
2026-02-20 19:47:41,Obstacle,0.42,10094,Obstacle_20260220_194741_734.jpg
2026-02-20 19:47:41,Obstacle,0.89,38190,Obstacle_20260220_194741_898.jpg
2026-02-20 19:47:41,Obstacle,0.86,48614,Obstacle_20260220_194741_901.jpg
2026-02-20 19:47:41,Obstacle,0.49,37524,Obstacle_20260220_194741_904.jpg
2026-02-20 19:47:42,Obstacle,0.89,38200,Obstacle_20260220_194742_078.jpg
2026-02-20 19:47:42,Obstacle,0.88,45795,Obstacle_20260220_194742_081.jpg
2026-02-20 19:47:42,Obstacle,0.56,24928,Obstacle_20260220_194742_085.jpg
2026-02-20 19:47:42,Obstacle,0.46,14014,Obstacle_20260220_194742_087.jpg
2026-02-20 19:47:42,Obstacle,0.33,126672,Obstacle_20260220_194742_088.jpg
2026-02-20 19:47:42,Obstacle,0.89,37620,Obstacle_20260220_194742_258.jpg
2026-02-20 19:47:42,Obstacle,0.88,46655,Obstacle_20260220_194742_262.jpg
2026-02-20 19:47:42,Obstacle,0.48,26928,Obstacle_20260220_194742_264.jpg
2026-02-20 19:47:42,Obstacle,0.37,14454,Obstacle_20260220_194742_266.jpg
2026-02-20 19:47:42,Obstacle,0.34,125944,Obstacle_20260220_194742_268.jpg
2026-02-20 19:47:42,Obstacle,0.89,37430,Obstacle_20260220_194742_434.jpg
2026-02-20 19:47:42,Obstacle,0.87,48816,Obstacle_20260220_194742_437.jpg
2026-02-20 19:47:42,Obstacle,0.40,131573,Obstacle_20260220_194742_439.jpg
2026-02-20 19:47:42,Obstacle,0.33,34578,Obstacle_20260220_194742_444.jpg
2026-02-20 19:47:42,Obstacle,0.91,37440,Obstacle_20260220_194742_614.jpg
2026-02-20 19:47:42,Obstacle,0.87,49476,Obstacle_20260220_194742_618.jpg
2026-02-20 19:47:42,Obstacle,0.39,32648,Obstacle_20260220_194742_623.jpg
2026-02-20 19:47:42,Obstacle,0.91,37056,Obstacle_20260220_194742_790.jpg
2026-02-20 19:47:42,Obstacle,0.87,49248,Obstacle_20260220_194742_794.jpg
2026-02-20 19:47:42,Obstacle,0.39,33540,Obstacle_20260220_194742_796.jpg
2026-02-20 19:47:42,Obstacle,0.89,38220,Obstacle_20260220_194742_962.jpg
2026-02-20 19:47:42,Obstacle,0.87,49896,Obstacle_20260220_194742_966.jpg
2026-02-20 19:47:42,Obstacle,0.69,105280,Obstacle_20260220_194742_968.jpg
2026-02-20 19:47:42,Obstacle,0.29,23226,Obstacle_20260220_194742_972.jpg
2026-02-20 19:47:43,Obstacle,0.90,39000,Obstacle_20260220_194743_142.jpg
2026-02-20 19:47:43,Obstacle,0.86,47073,Obstacle_20260220_194743_145.jpg
2026-02-20 19:47:43,Obstacle,0.55,127050,Obstacle_20260220_194743_147.jpg
2026-02-20 19:47:43,Obstacle,0.90,38218,Obstacle_20260220_194743_320.jpg
2026-02-20 19:47:43,Obstacle,0.86,47294,Obstacle_20260220_194743_323.jpg
2026-02-20 19:47:43,Obstacle,0.54,128205,Obstacle_20260220_194743_330.jpg
2026-02-20 19:47:43,Obstacle,0.90,40560,Obstacle_20260220_194743_496.jpg
2026-02-20 19:47:43,Obstacle,0.90,47294,Obstacle_20260220_194743_499.jpg
2026-02-20 19:47:43,Obstacle,0.61,125541,Obstacle_20260220_194743_505.jpg
2026-02-20 19:47:43,Obstacle,0.89,38784,Obstacle_20260220_194743_673.jpg
2026-02-20 19:47:43,Obstacle,0.88,47053,Obstacle_20260220_194743_677.jpg
2026-02-20 19:47:43,Obstacle,0.69,128778,Obstacle_20260220_194743_680.jpg
2026-02-20 19:47:43,Obstacle,0.91,37224,Obstacle_20260220_194743_850.jpg
2026-02-20 19:47:43,Obstacle,0.88,47264,Obstacle_20260220_194743_854.jpg
2026-02-20 19:47:43,Obstacle,0.71,129071,Obstacle_20260220_194743_856.jpg
2026-02-20 19:47:43,Obstacle,0.56,136568,Obstacle_20260220_194743_861.jpg
2026-02-20 19:47:44,Obstacle,0.89,36863,Obstacle_20260220_194744_033.jpg
2026-02-20 19:47:44,Obstacle,0.89,142272,Obstacle_20260220_194744_036.jpg
2026-02-20 19:47:44,Obstacle,0.89,47008,Obstacle_20260220_194744_043.jpg
2026-02-20 19:47:44,Obstacle,0.89,47686,Obstacle_20260220_194744_209.jpg
2026-02-20 19:47:44,Obstacle,0.89,36660,Obstacle_20260220_194744_213.jpg
2026-02-20 19:47:44,Obstacle,0.84,142688,Obstacle_20260220_194744_215.jpg
2026-02-20 19:47:44,Obstacle,0.91,47286,Obstacle_20260220_194744_386.jpg
2026-02-20 19:47:44,Obstacle,0.90,37240,Obstacle_20260220_194744_389.jpg
2026-02-20 19:47:44,Obstacle,0.80,140476,Obstacle_20260220_194744_394.jpg
2026-02-20 19:47:44,Obstacle,0.89,37054,Obstacle_20260220_194744_561.jpg
2026-02-20 19:47:44,Obstacle,0.88,46410,Obstacle_20260220_194744_573.jpg
2026-02-20 19:47:44,Obstacle,0.83,144352,Obstacle_20260220_194744_575.jpg
2026-02-20 19:47:44,Obstacle,0.92,46398,Obstacle_20260220_194744_746.jpg
2026-02-20 19:47:44,Obstacle,0.89,36099,Obstacle_20260220_194744_750.jpg
2026-02-20 19:47:44,Obstacle,0.85,144480,Obstacle_20260220_194744_755.jpg
2026-02-20 19:47:44,Obstacle,0.91,45126,Obstacle_20260220_194744_926.jpg
2026-02-20 19:47:44,Obstacle,0.88,146258,Obstacle_20260220_194744_930.jpg
2026-02-20 19:47:44,Obstacle,0.87,36848,Obstacle_20260220_194744_934.jpg
2026-02-20 19:47:45,Obstacle,0.90,44036,Obstacle_20260220_194745_114.jpg
2026-02-20 19:47:45,Obstacle,0.88,148920,Obstacle_20260220_194745_117.jpg
2026-02-20 19:47:45,Obstacle,0.87,36652,Obstacle_20260220_194745_124.jpg
2026-02-20 19:47:45,Obstacle,0.90,43400,Obstacle_20260220_194745_293.jpg
2026-02-20 19:47:45,Obstacle,0.88,140948,Obstacle_20260220_194745_297.jpg
2026-02-20 19:47:45,Obstacle,0.86,38190,Obstacle_20260220_194745_301.jpg
2026-02-20 19:47:45,Obstacle,0.90,44019,Obstacle_20260220_194745_470.jpg
2026-02-20 19:47:45,Obstacle,0.89,148964,Obstacle_20260220_194745_472.jpg
2026-02-20 19:47:45,Obstacle,0.86,38178,Obstacle_20260220_194745_479.jpg
2026-02-20 19:47:45,Obstacle,0.90,42966,Obstacle_20260220_194745_645.jpg
2026-02-20 19:47:45,Obstacle,0.89,146633,Obstacle_20260220_194745_649.jpg
2026-02-20 19:47:45,Obstacle,0.88,37036,Obstacle_20260220_194745_655.jpg
2026-02-20 19:47:45,Obstacle,0.90,41516,Obstacle_20260220_194745_826.jpg
2026-02-20 19:47:45,Obstacle,0.89,146169,Obstacle_20260220_194745_830.jpg
2026-02-20 19:47:45,Obstacle,0.87,39360,Obstacle_20260220_194745_834.jpg
2026-02-20 19:47:46,Obstacle,0.89,40850,Obstacle_20260220_194746_006.jpg
2026-02-20 19:47:46,Obstacle,0.88,149634,Obstacle_20260220_194746_009.jpg
2026-02-20 19:47:46,Obstacle,0.86,38190,Obstacle_20260220_194746_017.jpg
2026-02-20 19:47:46,Obstacle,0.90,40470,Obstacle_20260220_194746_186.jpg
2026-02-20 19:47:46,Obstacle,0.89,146900,Obstacle_20260220_194746_189.jpg
2026-02-20 19:47:46,Obstacle,0.86,37800,Obstacle_20260220_194746_197.jpg
2026-02-20 19:47:46,Obstacle,0.91,40337,Obstacle_20260220_194746_366.jpg
2026-02-20 19:47:46,Obstacle,0.89,149440,Obstacle_20260220_194746_370.jpg
2026-02-20 19:47:46,Obstacle,0.89,38380,Obstacle_20260220_194746_374.jpg
2026-02-20 19:47:46,Obstacle,0.90,40144,Obstacle_20260220_194746_542.jpg
2026-02-20 19:47:46,Obstacle,0.89,150150,Obstacle_20260220_194746_546.jpg
2026-02-20 19:47:46,Obstacle,0.85,39330,Obstacle_20260220_194746_552.jpg
2026-02-20 19:47:46,Obstacle,0.91,39728,Obstacle_20260220_194746_718.jpg
2026-02-20 19:47:46,Obstacle,0.90,150286,Obstacle_20260220_194746_722.jpg
2026-02-20 19:47:46,Obstacle,0.86,44268,Obstacle_20260220_194746_726.jpg
2026-02-20 19:47:46,Obstacle,0.90,40144,Obstacle_20260220_194746_890.jpg
2026-02-20 19:47:46,Obstacle,0.86,152482,Obstacle_20260220_194746_894.jpg
2026-02-20 19:47:46,Obstacle,0.85,39537,Obstacle_20260220_194746_898.jpg
2026-02-20 19:47:47,Obstacle,0.90,40144,Obstacle_20260220_194747_074.jpg
2026-02-20 19:47:47,Obstacle,0.90,148302,Obstacle_20260220_194747_078.jpg
2026-02-20 19:47:47,Obstacle,0.87,38000,Obstacle_20260220_194747_082.jpg
2026-02-20 19:47:47,Obstacle,0.87,38773,Obstacle_20260220_194747_253.jpg
2026-02-20 19:47:47,Obstacle,0.87,147059,Obstacle_20260220_194747_257.jpg
2026-02-20 19:47:47,Obstacle,0.84,38352,Obstacle_20260220_194747_261.jpg
2026-02-20 19:47:47,Obstacle,0.90,146421,Obstacle_20260220_194747_425.jpg
2026-02-20 19:47:47,Obstacle,0.88,38367,Obstacle_20260220_194747_431.jpg
2026-02-20 19:47:47,Obstacle,0.87,40723,Obstacle_20260220_194747_433.jpg
2026-02-20 19:47:47,Obstacle,0.92,145783,Obstacle_20260220_194747_602.jpg
2026-02-20 19:47:47,Obstacle,0.90,37149,Obstacle_20260220_194747_608.jpg
2026-02-20 19:47:47,Obstacle,0.88,41516,Obstacle_20260220_194747_610.jpg
2026-02-20 19:47:47,Obstacle,0.88,38391,Obstacle_20260220_194747_774.jpg
2026-02-20 19:47:47,Obstacle,0.86,152918,Obstacle_20260220_194747_778.jpg
2026-02-20 19:47:47,Obstacle,0.86,45114,Obstacle_20260220_194747_782.jpg
2026-02-20 19:47:47,Obstacle,0.89,39000,Obstacle_20260220_194747_950.jpg
2026-02-20 19:47:47,Obstacle,0.88,43416,Obstacle_20260220_194747_954.jpg
2026-02-20 19:47:47,Obstacle,0.87,142749,Obstacle_20260220_194747_956.jpg
2026-02-20 19:47:48,Obstacle,0.89,38606,Obstacle_20260220_194748_130.jpg
2026-02-20 19:47:48,Obstacle,0.89,43848,Obstacle_20260220_194748_134.jpg
2026-02-20 19:47:48,Obstacle,0.87,142749,Obstacle_20260220_194748_140.jpg
2026-02-20 19:47:48,Obstacle,0.87,41748,Obstacle_20260220_194748_305.jpg
2026-02-20 19:47:48,Obstacle,0.84,36445,Obstacle_20260220_194748_309.jpg
2026-02-20 19:47:48,Obstacle,0.84,150698,Obstacle_20260220_194748_311.jpg
2026-02-20 19:47:48,Obstacle,0.89,36848,Obstacle_20260220_194748_482.jpg
2026-02-20 19:47:48,Obstacle,0.89,41961,Obstacle_20260220_194748_485.jpg
2026-02-20 19:47:48,Obstacle,0.85,149894,Obstacle_20260220_194748_491.jpg
2026-02-20 19:47:48,Obstacle,0.87,35696,Obstacle_20260220_194748_658.jpg
2026-02-20 19:47:48,Obstacle,0.87,147882,Obstacle_20260220_194748_661.jpg
2026-02-20 19:47:48,Obstacle,0.81,41976,Obstacle_20260220_194748_665.jpg
2026-02-20 19:47:48,Obstacle,0.87,35696,Obstacle_20260220_194748_829.jpg
2026-02-20 19:47:48,Obstacle,0.87,147882,Obstacle_20260220_194748_833.jpg
2026-02-20 19:47:48,Obstacle,0.82,40723,Obstacle_20260220_194748_837.jpg
2026-02-20 19:47:49,Obstacle,0.89,15368,Obstacle_20260220_194749_006.jpg
2026-02-20 19:47:49,Obstacle,0.76,12528,Obstacle_20260220_194749_008.jpg
2026-02-20 19:47:49,Obstacle,0.34,74504,Obstacle_20260220_194749_010.jpg
2026-02-20 19:47:49,Obstacle,0.90,15368,Obstacle_20260220_194749_178.jpg
